Items,mse_3_5_7_128_9_16
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_16//mse//MasterProject
dataset_no,mse_3_5_7_128_9_16
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.16.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.93203
loss,0.04183
val_loss,0.04183
val_customMetricfn,0.98896
pred_accuracy,0.98896
training_time (ms),70.44437
rerun_acc_0,0.96291
rerun_acc_1,0.99544
rerun_acc_2,0.97131
default_acc_0,0.89636
default_acc_1,0.94216
default_acc_2,0.92924
delta,0.053967
isbetter,same
