Items,mse_3_5_15_128_9_43
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_43//mse//MasterProject
dataset_no,mse_3_5_15_128_9_43
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.43.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.73413
loss,0.50032
val_loss,0.50032
val_customMetricfn,0.73665
pred_accuracy,0.73663
training_time (ms),69.18437
rerun_acc_0,0.73999
rerun_acc_1,0.74911
rerun_acc_2,0.76767
default_acc_0,0.71328
default_acc_1,0.72976
default_acc_2,0.7228
delta,0.03031
isbetter,same
