Items,mse_3_5_7_128_9_2
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_2//mse//MasterProject
dataset_no,mse_3_5_7_128_9_2
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.2.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.96683
loss,0.02784
val_loss,0.02784
val_customMetricfn,0.99232
pred_accuracy,0.99232
training_time (ms),70.4764
rerun_acc_0,0.99616
rerun_acc_1,0.99972
rerun_acc_2,0.99996
default_acc_0,0.91812
default_acc_1,0.94372
default_acc_2,0.88648
delta,0.082507
isbetter,better
