Items,mse_3_5_15_128_9_29
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_29//mse//MasterProject
dataset_no,mse_3_5_15_128_9_29
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.29.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.63346
loss,0.72686
val_loss,0.72686
val_customMetricfn,0.63482
pred_accuracy,0.63481
training_time (ms),70.59545
rerun_acc_0,0.63017
rerun_acc_1,0.63485
rerun_acc_2,0.63377
default_acc_0,0.61548
default_acc_1,0.62864
default_acc_2,0.63052
delta,0.00805
isbetter,same
