Items,mse_3_5_7_128_9_50
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_50//mse//MasterProject
dataset_no,mse_3_5_7_128_9_50
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.50.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.98308
loss,0.07917
val_loss,0.07917
val_customMetricfn,0.97324
pred_accuracy,0.97323
training_time (ms),72.0172
rerun_acc_0,0.9754
rerun_acc_1,0.99588
rerun_acc_2,0.99972
