Items,mse_3_5_7_128_9_9
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_9//mse//MasterProject
dataset_no,mse_3_5_7_128_9_9
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.9.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.87935
loss,0.21022
val_loss,0.21022
val_customMetricfn,0.88151
pred_accuracy,0.8815
training_time (ms),63.70599
rerun_acc_0,0.88062
rerun_acc_1,0.87998
rerun_acc_2,0.88634
default_acc_0,0.79148
default_acc_1,0.88072
default_acc_2,0.88488
delta,0.029953
isbetter,better
