Items,mse_3_5_7_128_9_36
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_36//mse//MasterProject
dataset_no,mse_3_5_7_128_9_36
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.36.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.84855
loss,0.31877
val_loss,0.31877
val_customMetricfn,0.82691
pred_accuracy,0.82689
training_time (ms),70.62149
rerun_acc_0,0.83821
rerun_acc_1,0.84397
rerun_acc_2,0.84273
default_acc_0,0.84144
default_acc_1,0.84112
default_acc_2,0.84624
delta,-0.001297
isbetter,same
