Items,mse_3_5_7_128_9_51
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_51//mse//MasterProject
dataset_no,mse_3_5_7_128_9_51
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.51.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.87815
loss,0.29754
val_loss,0.29754
val_customMetricfn,0.86955
pred_accuracy,0.86953
training_time (ms),71.80368
rerun_acc_0,0.82797
rerun_acc_1,0.90854
rerun_acc_2,0.98804
default_acc_0,0.80636
default_acc_1,0.82684
default_acc_2,0.841
delta,0.08345
isbetter,better
