Items,mse_3_5_15_128_9_56
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_56//mse//MasterProject
dataset_no,mse_3_5_15_128_9_56
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.56.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.67427
loss,0.59146
val_loss,0.59146
val_customMetricfn,0.67603
pred_accuracy,0.67602
training_time (ms),70.8596
rerun_acc_0,0.6755
rerun_acc_1,0.69226
rerun_acc_2,0.69782
default_acc_0,0.66772
default_acc_1,0.67888
default_acc_2,0.67592
delta,0.014353
isbetter,better
