Items,mse_3_5_7_128_9_46
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_46//mse//MasterProject
dataset_no,mse_3_5_7_128_9_46
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.46.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.97439
loss,0.1908
val_loss,0.1908
val_customMetricfn,0.90851
pred_accuracy,0.9085
training_time (ms),69.31044
rerun_acc_0,0.77415
rerun_acc_1,0.94703
rerun_acc_2,0.9187
