Items,mse_3_5_15_128_9_6
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_6//mse//MasterProject
dataset_no,mse_3_5_15_128_9_6
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.6.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.61245
loss,0.72398
val_loss,0.72398
val_customMetricfn,0.61173
pred_accuracy,0.61172
training_time (ms),72.08234
rerun_acc_0,0.614
rerun_acc_1,0.61408
rerun_acc_2,0.613
default_acc_0,0.59092
default_acc_1,0.615
default_acc_2,0.61352
delta,0.007213
isbetter,same
