Items,mse_3_5_30_128_9_47
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_47//mse//MasterProject
dataset_no,mse_3_5_30_128_9_47
objectives,"val_loss, min"
af_LSTM,softsign
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.001
thresholds_BA,
tuner/epochs,8
tuned_score,0.81254
loss,0.81328
validation_accuracy_0,0.81328
validation_accuracy_1,0.81328
prediction_accuracy,0.50106
training_time (ms),72.92704
val_acc_0,0.8123
val_acc_1,0.81444
val_acc_2,0.81687
pred_acc_0,0.49578
pred_acc_1,0.49738
pred_acc_2,0.49606
compare_0,0.49792
compare_1,0.49364
compare_2,0.49612
