Items,mse_3_5_7_128_9_4
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_4//mse//MasterProject
dataset_no,mse_3_5_7_128_9_4
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,8
tuned_score,0.37592
loss,0.32255
validation_accuracy_0,0.32255
validation_accuracy_1,0.32255
prediction_accuracy,0.85085
training_time (ms),69.21071
val_acc_0,1.82145
val_acc_1,1.82145
val_acc_2,1.82145
pred_acc_0,0.49682
pred_acc_1,0.49682
pred_acc_2,0.49682
compare_0,0.89536
compare_1,0.85048
compare_2,0.82484
