Items,mse_3_5_7_128_9_45
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_45//mse//MasterProject
dataset_no,mse_3_5_7_128_9_45
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,8
tuned_score,0.36071
loss,0.3887
validation_accuracy_0,0.3887
validation_accuracy_1,0.3887
prediction_accuracy,0.8068
training_time (ms),70.20887
val_acc_0,0.32665
val_acc_1,0.28295
val_acc_2,0.32445
pred_acc_0,0.85997
pred_acc_1,0.88178
pred_acc_2,0.85841
compare_0,0.9484
compare_1,0.8434
compare_2,0.82188
