Items,mse_3_5_15_128_9_26
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_26//mse//MasterProject
dataset_no,mse_3_5_15_128_9_26
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,3
tuned_score,0.33723
loss,0.37666
validation_accuracy_0,0.37666
validation_accuracy_1,0.37666
prediction_accuracy,0.83133
training_time (ms),68.49444
val_acc_0,0.46939
val_acc_1,0.27366
val_acc_2,0.46813
pred_acc_0,0.8058
pred_acc_1,0.8811
pred_acc_2,0.79584
compare_0,0.89396
compare_1,0.85972
compare_2,0.87612
