Items,mse_3_5_15_128_9_10
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_10//mse//MasterProject
dataset_no,mse_3_5_15_128_9_10
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,8
tuned_score,0.76476
loss,0.76876
validation_accuracy_0,0.76876
validation_accuracy_1,0.76876
prediction_accuracy,0.59832
training_time (ms),69.13493
val_acc_0,0.76658
val_acc_1,0.76616
val_acc_2,0.77213
pred_acc_0,0.58884
pred_acc_1,0.60048
pred_acc_2,0.58584
compare_0,0.63924
compare_1,0.63864
compare_2,0.6336
