Items,mse_3_5_7_128_9_34
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_34//mse//MasterProject
dataset_no,mse_3_5_7_128_9_34
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,3
tuned_score,0.73514
loss,0.74669
validation_accuracy_0,0.74669
validation_accuracy_1,0.74669
prediction_accuracy,0.58392
training_time (ms),69.0886
val_acc_0,0.70961
val_acc_1,0.69624
val_acc_2,0.68598
pred_acc_0,0.61024
pred_acc_1,0.62468
pred_acc_2,0.63357
compare_0,0.59792
compare_1,0.62472
compare_2,0.59684
