Items,mse_3_5_30_128_9_55
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_55//mse//MasterProject
dataset_no,mse_3_5_30_128_9_55
objectives,"val_loss, min"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,sigmoid
optimizer,adam
learning_rate,0.001
thresholds_BA,
tuner/epochs,8
tuned_score,0.81054
loss,0.81
validation_accuracy_0,0.81
validation_accuracy_1,0.81
prediction_accuracy,0.49806
training_time (ms),69.91077
val_acc_0,0.81011
val_acc_1,0.82466
val_acc_2,0.82466
pred_acc_0,0.49758
pred_acc_1,0.49758
pred_acc_2,0.49758
compare_0,0.498
compare_1,0.49748
compare_2,0.50504
