Items,mse_3_5_15_128_9_13
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_13//mse//MasterProject
dataset_no,mse_3_5_15_128_9_13
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,3
tuned_score,0.73109
loss,0.73732
validation_accuracy_0,0.73732
validation_accuracy_1,0.73732
prediction_accuracy,0.61832
training_time (ms),68.96575
val_acc_0,1.83254
val_acc_1,1.83254
val_acc_2,1.83254
pred_acc_0,0.49374
pred_acc_1,0.49374
pred_acc_2,0.49374
compare_0,0.65872
compare_1,0.65024
compare_2,0.65672
