Items,mse_3_5_7_128_9_58
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_58//mse//MasterProject
dataset_no,mse_3_5_7_128_9_58
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,8
tuned_score,0.53514
loss,0.53374
validation_accuracy_0,0.53374
validation_accuracy_1,0.53374
prediction_accuracy,0.71542
training_time (ms),68.03318
val_acc_0,0.50599
val_acc_1,0.50337
val_acc_2,0.51317
pred_acc_0,0.74323
pred_acc_1,0.74015
pred_acc_2,0.73715
compare_0,0.72344
compare_1,0.7424
compare_2,0.73636
