Items,mse_3_5_30_128_9_22
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_22//mse//MasterProject
dataset_no,mse_3_5_30_128_9_22
objectives,"val_loss, min"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,sigmoid
optimizer,adam
learning_rate,0.001
thresholds_BA,
tuner/epochs,8
tuned_score,0.73023
loss,0.72991
validation_accuracy_0,0.72991
validation_accuracy_1,0.72991
prediction_accuracy,0.54971
training_time (ms),70.25406
val_acc_0,0.72755
val_acc_1,0.72764
val_acc_2,0.72861
pred_acc_0,0.55027
pred_acc_1,0.55027
pred_acc_2,0.55027
compare_0,0.5474
compare_1,0.54752
compare_2,0.54928
