Items,mse_3_5_7_128_9_26
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_26//mse//MasterProject
dataset_no,mse_3_5_7_128_9_26
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,3
tuned_score,0.63933
loss,1.68909
validation_accuracy_0,1.68909
validation_accuracy_1,1.68909
prediction_accuracy,0.53359
training_time (ms),69.74784
val_acc_0,0.63423
val_acc_1,
val_acc_2,
pred_acc_0,0.68626
pred_acc_1,0.56947
pred_acc_2,0.56947
compare_0,0.69232
compare_1,0.69128
compare_2,0.69108
