Items,mse_3_5_15_128_9_18
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_18//mse//MasterProject
dataset_no,mse_3_5_15_128_9_18
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,3
tuned_score,0.44779
loss,0.58371
validation_accuracy_0,0.58371
validation_accuracy_1,0.58371
prediction_accuracy,0.70594
training_time (ms),69.30268
val_acc_0,1.55716
val_acc_1,1.55716
val_acc_2,1.55716
pred_acc_0,0.57023
pred_acc_1,0.57023
pred_acc_2,0.57023
compare_0,0.79168
compare_1,0.79272
compare_2,0.7778
