Items,mse_3_5_30_128_9_21
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_21//mse//MasterProject
dataset_no,mse_3_5_30_128_9_21
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,3
tuned_score,0.78092
loss,0.78042
validation_accuracy_0,0.78042
validation_accuracy_1,0.78042
prediction_accuracy,0.54843
training_time (ms),69.73067
val_acc_0,0.77405
val_acc_1,0.77666
val_acc_2,0.7821
pred_acc_0,0.55163
pred_acc_1,0.54915
pred_acc_2,0.55051
compare_0,0.55208
compare_1,0.55076
compare_2,0.54624
