Items,mse_3_5_30_128_9_43
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_43//mse//MasterProject
dataset_no,mse_3_5_30_128_9_43
objectives,"val_loss, min"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,sigmoid
optimizer,adam
learning_rate,0.001
thresholds_BA,
tuner/epochs,8
tuned_score,0.77293
loss,0.77132
validation_accuracy_0,0.77132
validation_accuracy_1,0.77132
prediction_accuracy,0.53227
training_time (ms),69.44352
val_acc_0,0.7709
val_acc_1,0.77012
val_acc_2,0.77133
pred_acc_0,0.53227
pred_acc_1,0.53227
pred_acc_2,0.53227
compare_0,0.54492
compare_1,0.53992
compare_2,0.54812
