Items,mse_3_5_15_128_9_22
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_22//mse//MasterProject
dataset_no,mse_3_5_15_128_9_22
objectives,"val_loss, min"
af_LSTM,softsign
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.001
thresholds_BA,
tuner/epochs,3
tuned_score,0.78947
loss,0.78836
validation_accuracy_0,0.78836
validation_accuracy_1,0.78836
prediction_accuracy,0.55387
training_time (ms),72.6538
val_acc_0,0.78679
val_acc_1,0.76801
val_acc_2,0.63697
pred_acc_0,0.55079
pred_acc_1,0.56703
pred_acc_2,0.67954
compare_0,0.55176
compare_1,0.55544
compare_2,0.56312
