Items,mse_3_5_7_128_9_41
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_41//mse//MasterProject
dataset_no,mse_3_5_7_128_9_41
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,3
tuned_score,0.24949
loss,0.26432
validation_accuracy_0,0.26432
validation_accuracy_1,0.26432
prediction_accuracy,0.87085
training_time (ms),69.3022
val_acc_0,0.28154
val_acc_1,0.76807
val_acc_2,0.24614
pred_acc_0,0.86373
pred_acc_1,0.60724
pred_acc_2,0.87554
compare_0,0.85604
compare_1,0.88592
compare_2,0.87056
