Items,mse_3_5_15_128_9_32
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_32//mse//MasterProject
dataset_no,mse_3_5_15_128_9_32
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,8
tuned_score,0.65107
loss,0.65203
validation_accuracy_0,0.65203
validation_accuracy_1,0.65203
prediction_accuracy,0.60132
training_time (ms),69.71675
val_acc_0,0.65736
val_acc_1,0.65515
val_acc_2,0.64982
pred_acc_0,0.5972
pred_acc_1,0.5978
pred_acc_2,0.60264
compare_0,0.60224
compare_1,0.59836
compare_2,0.60188
