Items,mse_3_5_15_128_9_24
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_24//mse//MasterProject
dataset_no,mse_3_5_15_128_9_24
objectives,"val_loss, min"
af_LSTM,softsign
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.001
thresholds_BA,
tuner/epochs,3
tuned_score,0.81106
loss,0.81078
validation_accuracy_0,0.81078
validation_accuracy_1,0.81078
prediction_accuracy,0.49998
training_time (ms),73.41832
val_acc_0,0.81277
val_acc_1,0.81588
val_acc_2,0.81873
pred_acc_0,0.4981
pred_acc_1,0.50126
pred_acc_2,0.50098
compare_0,0.49912
compare_1,0.50068
compare_2,0.49724
