Items,mse_3_5_7_128_9_0
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_0//mse//MasterProject
dataset_no,mse_3_5_7_128_9_0
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.0.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.78621
loss,0.45165
val_loss,0.45165
val_customMetricfn,0.79289
pred_accuracy,0.79288
training_time (ms),69.23979
rerun_acc_0,0.78784
rerun_acc_1,0.84009
rerun_acc_2,0.83953
