Items,mse_3_5_15_128_9_44
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_44//mse//MasterProject
dataset_no,mse_3_5_15_128_9_44
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.44.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.61105
loss,0.72166
val_loss,0.72166
val_customMetricfn,0.61193
pred_accuracy,0.61192
training_time (ms),69.87082
rerun_acc_0,0.61164
rerun_acc_1,0.61332
rerun_acc_2,0.6144
