Items,mse_3_5_15_128_9_52
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_52//mse//MasterProject
dataset_no,mse_3_5_15_128_9_52
objectives,"val_loss, min"
af_LSTM,softsign
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.001
lm_LSTM,mse
tuner/epochs,3
tuned_score,0.8052
loss,0.80593
validation_accuracy_0,0.80593
validation_accuracy_1,0.80593
prediction_accuracy,0.51786
training_time (ms),73.89783
val_acc_0,0.80379
pred_acc_0,0.52314
val_acc_1,0.80705
pred_acc_1,0.5199
val_acc_2,0.8108
pred_acc_2,0.52246
