Items,mse_3_5_15_128_9_41
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_41//mse//MasterProject
dataset_no,mse_3_5_15_128_9_41
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.41.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.25091
val_loss,0.25091
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),69.94567
rerun_acc_0,0.52286
rerun_acc_1,0.5215
rerun_acc_2,0.52098
default_acc_0,0.5168
default_acc_1,0.51852
default_acc_2,0.51592
delta,0.0047
isbetter,same
