Items,mse_3_5_30_128_9_0
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_0//mse//MasterProject
dataset_no,mse_3_5_30_128_9_0
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=30.numTimeSteps128.version9.0.csv
objectives,"val_customMetricfn, max"
af_LSTM,sigmoid
raf_LSTM,sigmoid
af_dense,tanh
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.2359
val_loss,0.2359
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),68.74101
rerun_acc_0,0.55187
rerun_acc_1,0.55095
rerun_acc_2,0.55039
