Items,mse_3_5_7_128_9_50
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_50//mse//MasterProject
dataset_no,mse_3_5_7_128_9_50
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.50.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.24087
val_loss,0.24087
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),71.63272
rerun_acc_0,0.67722
rerun_acc_1,0.70062
rerun_acc_2,0.72354
default_acc_0,0.93488
default_acc_1,0.90268
default_acc_2,0.90676
delta,-0.214313
isbetter,worse
