Items,mse_3_5_15_128_9_58
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_58//mse//MasterProject
dataset_no,mse_3_5_15_128_9_58
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.58.csv
objectives,"val_customMetricfn, max"
af_LSTM,sigmoid
raf_LSTM,sigmoid
af_dense,tanh
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.23221
val_loss,0.23221
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),69.40681
rerun_acc_0,0.58124
rerun_acc_1,0.5838
rerun_acc_2,0.58484
