Items,mse_3_5_7_128_9_16
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_16//mse//MasterProject
dataset_no,mse_3_5_7_128_9_16
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.16.csv
objectives,"val_customMetricfn, max"
af_LSTM,sigmoid
raf_LSTM,sigmoid
af_dense,tanh
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.21451
val_loss,0.21451
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),71.94107
rerun_acc_0,0.7113
rerun_acc_1,0.73539
rerun_acc_2,0.74539
default_acc_0,0.89636
default_acc_1,0.94216
default_acc_2,0.92924
delta,-0.191893
isbetter,worse
