Items,mse_3_5_7_128_9_54
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_54//mse//MasterProject
dataset_no,mse_3_5_7_128_9_54
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,8
tuned_score,0.74291
loss,0.74659
validation_accuracy_0,0.74659
validation_accuracy_1,0.74659
prediction_accuracy,0.58996
training_time (ms),68.29253
val_acc_0,0.64124
val_acc_1,
val_acc_2,
pred_acc_0,0.6775
pred_acc_1,0.50042
pred_acc_2,0.50042
compare_0,0.63816
compare_1,0.64592
compare_2,0.6242
