Items,mse_3_5_30_128_9_1
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_1//mse//MasterProject
dataset_no,mse_3_5_30_128_9_1
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,8
tuned_score,0.73942
loss,0.75077
validation_accuracy_0,0.75077
validation_accuracy_1,0.75077
prediction_accuracy,0.54883
training_time (ms),69.5498
val_acc_0,0.74065
val_acc_1,0.73245
val_acc_2,
pred_acc_0,0.54687
pred_acc_1,0.54899
pred_acc_2,0.52715
compare_0,0.55148
compare_1,0.54996
compare_2,0.5544
