Items,mse_3_5_15_128_9_30
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_30//mse//MasterProject
dataset_no,mse_3_5_15_128_9_30
objectives,"val_loss, min"
af_LSTM,softsign
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.001
thresholds_BA,
tuner/epochs,8
tuned_score,0.6332
loss,0.63831
validation_accuracy_0,0.63831
validation_accuracy_1,0.63831
prediction_accuracy,0.63737
training_time (ms),72.85576
val_acc_0,0.62702
val_acc_1,0.61986
val_acc_2,0.61909
pred_acc_0,0.64381
pred_acc_1,0.65753
pred_acc_2,0.65637
compare_0,0.66208
compare_1,0.65128
compare_2,0.65776
