Items,mse_3_5_7_128_9_50
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_50//mse//MasterProject
dataset_no,mse_3_5_7_128_9_50
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,3
tuned_score,0.29054
loss,0.25619
validation_accuracy_0,0.25619
validation_accuracy_1,0.25619
prediction_accuracy,0.88614
training_time (ms),69.6609
val_acc_0,1.69067
val_acc_1,1.69067
val_acc_2,1.69067
pred_acc_0,0.53315
pred_acc_1,0.53315
pred_acc_2,0.53315
compare_0,0.93488
compare_1,0.90268
compare_2,0.90676
