Items,mse_3_5_15_128_9_53
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_53//mse//MasterProject
dataset_no,mse_3_5_15_128_9_53
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
thresholds_BA,
tuner/epochs,3
tuned_score,0.65921
loss,0.68517
validation_accuracy_0,0.68517
validation_accuracy_1,0.68517
prediction_accuracy,0.64381
training_time (ms),70.35703
val_acc_0,1.82519
val_acc_1,1.82519
val_acc_2,1.82519
pred_acc_0,0.49578
pred_acc_1,0.49578
pred_acc_2,0.49578
compare_0,0.79808
compare_1,0.80116
compare_2,0.78128
