Items,mse_3_5_30_128_9_19
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_19//mse//MasterProject
dataset_no,mse_3_5_30_128_9_19
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=30.numTimeSteps128.version9.19.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.58348
loss,0.76461
val_loss,0.76461
val_customMetricfn,0.57384
pred_accuracy,0.57383
training_time (ms),70.45431
rerun_acc_0,0.57896
rerun_acc_1,0.59476
rerun_acc_2,0.60172
default_acc_0,0.57744
default_acc_1,0.57808
default_acc_2,0.57436
delta,0.015187
isbetter,better
