Items,mse_3_5_7_128_9_11
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_11//mse//MasterProject
dataset_no,mse_3_5_7_128_9_11
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.11.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.78814
loss,0.40281
val_loss,0.40281
val_customMetricfn,0.79198
pred_accuracy,0.79196
training_time (ms),69.73103
rerun_acc_0,0.79584
rerun_acc_1,0.8042
rerun_acc_2,0.80484
default_acc_0,0.79288
default_acc_1,0.79768
default_acc_2,0.79488
delta,0.00648
isbetter,same
