Items,mse_3_5_15_128_9_40
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_40//mse//MasterProject
dataset_no,mse_3_5_15_128_9_40
objectives,"val_loss, min"
af_LSTM,softsign
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.001
lm_LSTM,mse
tuner/epochs,3
tuned_score,0.47639
loss,0.48799
validation_accuracy_0,0.48799
validation_accuracy_1,0.48799
prediction_accuracy,0.74887
training_time (ms),73.00023
val_acc_0,0.43284
pred_acc_0,0.75911
val_acc_1,0.41989
pred_acc_1,0.76115
val_acc_2,0.34294
pred_acc_2,0.79924
