Items,mse_3_5_7_128_9_15
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_15//mse//MasterProject
dataset_no,mse_3_5_7_128_9_15
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,8
tuner/trial_id,2a554e00f6383e041b498b4b1c654e77
tuned_score,0.6876
loss,0.68983
validation_accuracy_0,0.68983
validation_accuracy_1,0.68983
prediction_accuracy,0.63629
training_time (ms),69.16648
val_acc_0,0.69477
pred_acc_0,0.65213
val_acc_1,0.74776
pred_acc_1,0.61796
val_acc_2,0.71502
pred_acc_2,0.63001
