Items,mse_3_5_7_128_9_5
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_5//mse//MasterProject
dataset_no,mse_3_5_7_128_9_5
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,8
tuner/trial_id,2c6b81f7e528a1682e1b90756dabc6a7
tuned_score,0.52717
loss,0.52614
validation_accuracy_0,0.52614
validation_accuracy_1,0.52614
prediction_accuracy,0.71446
training_time (ms),69.53336
val_acc_0,0.49852
pred_acc_0,0.74379
val_acc_1,
pred_acc_1,0.4783
val_acc_2,
pred_acc_2,0.4783
