Items,mse_3_5_7_128_9_40
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_40//mse//MasterProject
dataset_no,mse_3_5_7_128_9_40
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,3
tuned_score,0.44041
loss,0.39156
validation_accuracy_0,0.39156
validation_accuracy_1,0.39156
prediction_accuracy,0.82609
training_time (ms),69.30945
val_acc_0,
pred_acc_0,0.53791
val_acc_1,
pred_acc_1,0.53791
val_acc_2,
pred_acc_2,0.53791
