Items,mse_3_5_15_128_9_58
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_58//mse//MasterProject
dataset_no,mse_3_5_15_128_9_58
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,8
tuner/trial_id,87fa434e0c9028ef91d0fa82d19cf9c8
tuned_score,0.59387
loss,0.56907
validation_accuracy_0,0.56907
validation_accuracy_1,0.56907
prediction_accuracy,0.70114
training_time (ms),69.56557
val_acc_0,0.73125
pred_acc_0,0.61688
val_acc_1,1.78184
pred_acc_1,0.50782
val_acc_2,1.78184
pred_acc_2,0.50782
