Items,mse_3_5_30_128_9_14
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_14//mse//MasterProject
dataset_no,mse_3_5_30_128_9_14
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,8
tuner/trial_id,16a0e30c86d055800c491237b3fff183
tuned_score,0.6682
loss,0.66747
validation_accuracy_0,0.66747
validation_accuracy_1,0.66747
prediction_accuracy,0.5954
training_time (ms),68.847
val_acc_0,0.65533
pred_acc_0,0.597
val_acc_1,0.65465
pred_acc_1,0.59904
val_acc_2,0.65475
pred_acc_2,0.60072
