Items,mse_3_5_30_128_9_6
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_6//mse//MasterProject
dataset_no,mse_3_5_30_128_9_6
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,3
tuned_score,0.54666
loss,0.57168
validation_accuracy_0,0.57168
validation_accuracy_1,0.57168
prediction_accuracy,0.70674
training_time (ms),69.3838
val_acc_0,1.71789
pred_acc_0,0.52559
val_acc_1,1.71789
pred_acc_1,0.52559
val_acc_2,1.71789
pred_acc_2,0.52559
