Items,mse_3_5_15_128_9_28
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_28//mse//MasterProject
dataset_no,mse_3_5_15_128_9_28
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,3
tuned_score,0.75102
loss,0.74952
validation_accuracy_0,0.74952
validation_accuracy_1,0.74952
prediction_accuracy,0.58284
training_time (ms),68.27133
val_acc_0,0.6752
pred_acc_0,0.65073
val_acc_1,0.67886
pred_acc_1,0.64953
val_acc_2,1.89809
pred_acc_2,0.47417
