Items,mse_3_5_15_128_9_10
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_10//mse//MasterProject
dataset_no,mse_3_5_15_128_9_10
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.10.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.62273
loss,0.73038
val_loss,0.73038
val_customMetricfn,0.6467
pred_accuracy,0.64669
training_time (ms),72.37015
rerun_acc_0,0.64033
rerun_acc_1,0.66241
rerun_acc_2,0.66601
default_acc_0,0.63924
default_acc_1,0.63864
default_acc_2,0.6336
delta,0.01909
isbetter,better
