Items,mse_3_5_7_128_9_47
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_47//mse//MasterProject
dataset_no,mse_3_5_7_128_9_47
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.47.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.59921
loss,0.65183
val_loss,0.65183
val_customMetricfn,0.60093
pred_accuracy,0.60092
training_time (ms),71.99648
rerun_acc_0,0.60028
rerun_acc_1,0.60016
rerun_acc_2,0.59772
default_acc_0,0.60064
default_acc_1,0.5974
default_acc_2,0.59912
delta,0.000333
isbetter,same
