Items,mse_3_5_30_128_9_17
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_17//mse//MasterProject
dataset_no,mse_3_5_30_128_9_17
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=30.numTimeSteps128.version9.17.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.59825
loss,0.74642
val_loss,0.74642
val_customMetricfn,0.59553
pred_accuracy,0.59552
training_time (ms),70.79716
rerun_acc_0,0.5888
rerun_acc_1,0.59604
rerun_acc_2,0.60016
default_acc_0,0.60208
default_acc_1,0.59848
default_acc_2,0.60076
delta,-0.00544
isbetter,same
