Items,mse_3_5_15_128_9_1
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_1//mse//MasterProject
dataset_no,mse_3_5_15_128_9_1
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.1.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.66967
loss,0.62293
val_loss,0.62293
val_customMetricfn,0.67019
pred_accuracy,0.67017
training_time (ms),73.40603
rerun_acc_0,0.67341
rerun_acc_1,0.67409
rerun_acc_2,0.6891
default_acc_0,0.65844
default_acc_1,0.66304
default_acc_2,0.65892
delta,0.018733
isbetter,better
