Items,mse_3_5_7_128_9_28
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_28//mse//MasterProject
dataset_no,mse_3_5_7_128_9_28
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.28.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.90063
loss,0.17475
val_loss,0.17475
val_customMetricfn,0.90055
pred_accuracy,0.90054
training_time (ms),69.98144
rerun_acc_0,0.90086
rerun_acc_1,0.90042
rerun_acc_2,0.90086
