Items,mse_3_5_7_128_9_38
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_38//mse//MasterProject
dataset_no,mse_3_5_7_128_9_38
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.38.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.79879
loss,0.32804
val_loss,0.32804
val_customMetricfn,0.79939
pred_accuracy,0.79936
training_time (ms),70.86014
rerun_acc_0,0.79908
rerun_acc_1,0.79832
rerun_acc_2,0.79844
