Items,mse_3_5_30_128_9_1
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_1//mse//MasterProject
dataset_no,mse_3_5_30_128_9_1
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=30.numTimeSteps128.version9.1.csv
objectives,"val_customMetricfn, max"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.001
tuner/epochs,8
tuner/trial_id,917917a5c19aeff6e651df1aa37c89df
tuned_score,0.55099
loss,0.77677
val_loss,0.77677
val_customMetricfn,0.54595
pred_accuracy,0.54595
training_time (ms),69.51121
rerun_acc_0,0.54523
rerun_acc_1,0.54739
rerun_acc_2,0.54891
