Items,mse_3_5_7_128_9_52
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_52//mse//MasterProject
dataset_no,mse_3_5_7_128_9_52
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.52.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.22881
val_loss,0.22881
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),70.54495
rerun_acc_0,0.63101
rerun_acc_1,0.68826
rerun_acc_2,0.7089
default_acc_0,0.76396
default_acc_1,0.76952
default_acc_2,0.76396
delta,-0.089757
isbetter,worse
