Items,mse_3_5_7_128_9_40
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_40//mse//MasterProject
dataset_no,mse_3_5_7_128_9_40
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.40.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.23622
val_loss,0.23622
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),69.81829
rerun_acc_0,0.64465
rerun_acc_1,0.67638
rerun_acc_2,0.69478
default_acc_0,0.91464
default_acc_1,0.98648
default_acc_2,0.99204
delta,-0.29245
isbetter,worse
