Items,mse_3_5_15_128_9_21
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_21//mse//MasterProject
dataset_no,mse_3_5_15_128_9_21
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.21.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.23621
val_loss,0.23621
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),72.16089
rerun_acc_0,0.6136
rerun_acc_1,0.62204
rerun_acc_2,0.62937
default_acc_0,0.75972
default_acc_1,0.75264
default_acc_2,0.80668
delta,-0.151343
isbetter,worse
