Items,mse_3_5_7_128_9_9
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_9//mse//MasterProject
dataset_no,mse_3_5_7_128_9_9
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.9.csv
objectives,"val_customMetricfn, max"
af_LSTM,sigmoid
raf_LSTM,sigmoid
af_dense,tanh
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.22089
val_loss,0.22089
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),62.01463
rerun_acc_0,0.72126
rerun_acc_1,0.72334
rerun_acc_2,0.72651
default_acc_0,0.79148
default_acc_1,0.88072
default_acc_2,0.88488
delta,-0.128657
isbetter,worse
