Items,mse_3_5_7_128_9_17
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_17//mse//MasterProject
dataset_no,mse_3_5_7_128_9_17
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.17.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.2549
val_loss,0.2549
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),71.90384
rerun_acc_0,0.60984
rerun_acc_1,0.64637
rerun_acc_2,0.66721
default_acc_0,0.80072
default_acc_1,0.79668
default_acc_2,0.79852
delta,-0.1575
isbetter,worse
